treatment,plot_id,flux_date,flux_time,flux_year,flux_doy,carbon_type,CO2_raw,CO2_raw_unit,CO2_raw_slope,PAR,soil_temperature_5cm,chamber_temperature,flux_duration
others,85 WN1C 162,2021-06-04,10:48:30,2021,155,NEE,1.0579224976125265,umol CO2 m-2 s-1,non-linear slope,366.68,14.58,18.42,180
others,85 WN1C 162,2021-06-04,10:54:00,2021,155,Rec,11.545042960920352,umol CO2 m-2 s-1,non-linear slope,0.06,14.39,17.94,180
others,105 WN3C 173,2021-06-04,12:53:40,2021,155,NEE,NA,umol CO2 m-2 s-1,non-linear slope,1376.66,18.66,27.92,180
others,105 WN3C 173,2021-06-04,12:57:40,2021,155,Rec,11.419785546997726,umol CO2 m-2 s-1,non-linear slope,0.18,18.21,25.53,180
others,158 WN2C 199,2021-06-05,12:40:30,2021,156,NEE,-3.6685461200173943,umol CO2 m-2 s-1,non-linear slope,643.84,16.52,28.37,180
others,158 WN2C 199,2021-06-05,12:45:00,2021,156,Rec,15.77868925029613,umol CO2 m-2 s-1,non-linear slope,1.55,16.4,26.68,180
CTL,81 AN1C 81,2021-06-06,13:45:30,2021,157,NEE,-7.526808386149037,umol CO2 m-2 s-1,non-linear slope,1067.14,18.12,25.28,180
CTL,81 AN1C 81,2021-06-06,13:49:30,2021,157,Rec,2.910594776404779,umol CO2 m-2 s-1,non-linear slope,4.41,18.4,23.89,180
CTL,109 AN3C 109,2021-06-06,15:31:00,2021,157,NEE,4.430360736893839,umol CO2 m-2 s-1,non-linear slope,456.54,21.46,21.07,180
CTL,109 AN3C 109,2021-06-06,15:35:00,2021,157,Rec,10.688359684987601,umol CO2 m-2 s-1,non-linear slope,2.47,20.89,19.76,180
CTL,156 AN2C 156,2021-06-07,14:20:10,2021,158,NEE,-0.9704788599159949,umol CO2 m-2 s-1,non-linear slope,1649.7,19.64,31.5,180
CTL,156 AN2C 156,2021-06-07,14:24:00,2021,158,Rec,21.771509327950348,umol CO2 m-2 s-1,non-linear slope,4.31,18.14,28.2,180
CTL,4 AN1C 4,2021-06-21,14:03:30,2021,172,NEE,-2.7271782055887543,umol CO2 m-2 s-1,non-linear slope,530.08,9.16,12.62,180
CTL,4 AN1C 4,2021-06-21,14:08:00,2021,172,Rec,3.8928169660162277,umol CO2 m-2 s-1,non-linear slope,2.06,9.08,11.27,180
CTL,27 AN3C 27,2021-06-21,15:03:45,2021,172,NEE,-4.066744165017683,umol CO2 m-2 s-1,non-linear slope,640.19,12.6,13.74,180
CTL,27 AN3C 27,2021-06-21,15:08:10,2021,172,Rec,-0.49635068184976716,umol CO2 m-2 s-1,non-linear slope,3.29,12.59,13.28,180
CTL,77 AN2C 77,2021-06-22,12:24:55,2021,173,NEE,-0.36825098980126814,umol CO2 m-2 s-1,non-linear slope,450.61,11.14,20.46,180
CTL,77 AN2C 77,2021-06-22,12:28:45,2021,173,Rec,3.6605869144655165,umol CO2 m-2 s-1,non-linear slope,0.67,10.76,18.01,180
others,74 WN2C 155,2021-06-23,11:02:00,2021,174,NEE,-2.8723822436862303,umol CO2 m-2 s-1,non-linear slope,537.69,14.14,24.96,180
others,74 WN2C 155,2021-06-23,11:06:10,2021,174,Rec,4.735128004966819,umol CO2 m-2 s-1,non-linear slope,2.99,14.12,22.98,180
others,3 WN1C 85,2021-06-23,13:36:35,2021,174,NEE,-5.794026489952133,umol CO2 m-2 s-1,non-linear slope,1432.16,16.62,29.42,180
others,3 WN1C 85,2021-06-23,13:40:50,2021,174,Rec,21.710444464022945,umol CO2 m-2 s-1,non-linear slope,4.13,16.7,26.69,180
others,29 WN3C 106,2021-06-23,14:43:25,2021,174,NEE,2.763002621156458,umol CO2 m-2 s-1,non-linear slope,1090.01,18.15,27.6,180
others,29 WN3C 106,2021-06-23,14:48:05,2021,174,Rec,25.850942662519987,umol CO2 m-2 s-1,non-linear slope,2.82,18.06,25.87,180
others,74 WN2C 155,2021-07-12,16:15:40,2021,193,NEE,4.465819597506143,umol CO2 m-2 s-1,non-linear slope,576.41,19.09,26.74,180
others,74 WN2C 155,2021-07-12,16:20:15,2021,193,Rec,17.884288796555648,umol CO2 m-2 s-1,non-linear slope,3.43,18.8,25.38,180
CTL,156 AN2C 156,2021-07-12,16:24:45,2021,193,NEE,15.382740577309354,umol CO2 m-2 s-1,non-linear slope,1339.37,17.59,29.89,180
CTL,156 AN2C 156,2021-07-12,16:29:10,2021,193,Rec,37.44029631049096,umol CO2 m-2 s-1,non-linear slope,3.61,17.58,28.82,180
others,158 WN2C 199,2021-07-13,14:55:00,2021,194,NEE,23.112287585117475,umol CO2 m-2 s-1,non-linear slope,421.23,18.67,27.29,180
others,158 WN2C 199,2021-07-13,14:59:30,2021,194,Rec,16.278477599934536,umol CO2 m-2 s-1,non-linear slope,1.66,18.17,25.4,180
others,85 WN1C 162,2021-07-14,14:17:30,2021,195,NEE,0,umol CO2 m-2 s-1,non-linear slope,467.22,19.17,24.28,180
others,85 WN1C 162,2021-07-14,14:22:10,2021,195,Rec,24.169703984516698,umol CO2 m-2 s-1,non-linear slope,5.57,18.95,23.43,180
others,105 WN3C 173,2021-07-14,15:44:55,2021,195,NEE,21.035044648799843,umol CO2 m-2 s-1,non-linear slope,1442.32,22.8,33.31,180
others,105 WN3C 173,2021-07-14,15:49:00,2021,195,Rec,34.156249987069685,umol CO2 m-2 s-1,non-linear slope,3.23,22.61,31.45,180
CTL,81 AN1C 81,2021-07-15,13:25:55,2021,196,NEE,10.745666636574956,umol CO2 m-2 s-1,non-linear slope,1336.12,20.34,29.27,180
CTL,81 AN1C 81,2021-07-15,13:30:30,2021,196,Rec,21.961933465947205,umol CO2 m-2 s-1,non-linear slope,2.89,19.77,25.89,180
others,3 WN1C 85,2021-07-15,14:06:00,2021,196,NEE,1.2573253635849526,umol CO2 m-2 s-1,non-linear slope,1175.75,19.56,25.41,180
others,3 WN1C 85,2021-07-15,14:10:30,2021,196,Rec,23.957746034753665,umol CO2 m-2 s-1,non-linear slope,1.33,19.19,24.01,180
CTL,109 AN3C 109,2021-07-15,15:19:45,2021,196,NEE,NA,umol CO2 m-2 s-1,non-linear slope,1769.33,22.61,29.84,180
CTL,109 AN3C 109,2021-07-15,15:23:30,2021,196,Rec,28.084475928879325,umol CO2 m-2 s-1,non-linear slope,5.66,22.28,28.59,180
others,29 WN3C 106,2021-07-15,15:34:25,2021,196,NEE,-4.0835111438617675,umol CO2 m-2 s-1,non-linear slope,1645.65,19.88,29.96,180
others,29 WN3C 106,2021-07-15,15:37:55,2021,196,Rec,15.239089146879463,umol CO2 m-2 s-1,non-linear slope,6.05,19.59,27.75,180
CTL,77 AN2C 77,2021-07-16,12:21:30,2021,197,NEE,-3.22402100947003,umol CO2 m-2 s-1,non-linear slope,741.9,15.71,21.9,180
CTL,77 AN2C 77,2021-07-16,12:43:30,2021,197,Rec,5.581907482544393,umol CO2 m-2 s-1,non-linear slope,3.71,15.19,19.58,180
CTL,27 AN3C 27,2021-07-16,13:51:05,2021,197,NEE,-1.919068190413217,umol CO2 m-2 s-1,non-linear slope,1367.63,18.96,25.46,180
CTL,27 AN3C 27,2021-07-16,13:54:55,2021,197,Rec,9.072094429250054,umol CO2 m-2 s-1,non-linear slope,5.33,18.94,24.2,180
CTL,4 AN1C 4,2021-07-16,15:15:30,2021,197,NEE,-2.7614518136607873,umol CO2 m-2 s-1,non-linear slope,939.04,17.97,25.24,180
CTL,4 AN1C 4,2021-07-16,15:19:05,2021,197,Rec,5.5119300285825945,umol CO2 m-2 s-1,non-linear slope,2.94,17.74,23.56,180
CTL,77 AN2C 77,2021-08-17,12:54:10,2021,229,NEE,-0.30518489844805147,umol CO2 m-2 s-1,non-linear slope,718.05,11.2,20.32,180
CTL,77 AN2C 77,2021-08-17,12:58:15,2021,229,Rec,4.138564860294824,umol CO2 m-2 s-1,non-linear slope,3.25,11.18,19.32,180
CTL,27 AN3C 27,2021-08-17,14:57:50,2021,229,NEE,-0.2537640577984351,umol CO2 m-2 s-1,non-linear slope,1482.2,23.02,26.49,180
CTL,27 AN3C 27,2021-08-17,15:02:05,2021,229,Rec,4.768759910661011,umol CO2 m-2 s-1,non-linear slope,4.83,18.13,24.23,180
CTL,4 AN1C 4,2021-08-17,16:32:30,2021,229,NEE,1.1307349375813571,umol CO2 m-2 s-1,non-linear slope,781.16,18.36,25.32,180
CTL,4 AN1C 4,2021-08-17,16:37:00,2021,229,Rec,2.451760935080377,umol CO2 m-2 s-1,non-linear slope,2.9,18.23,21.73,180
others,3 WN1C 85,2021-08-18,10:17:50,2021,230,NEE,10.748322387674289,umol CO2 m-2 s-1,non-linear slope,147.62,11.71,9.42,180
others,3 WN1C 85,2021-08-18,10:22:00,2021,230,Rec,9.936652712244625,umol CO2 m-2 s-1,non-linear slope,1.04,11.58,9.53,180
CTL,81 AN1C 81,2021-08-18,11:00:05,2021,230,NEE,6.408909306471674,umol CO2 m-2 s-1,non-linear slope,215.19,12.28,10.17,180
CTL,81 AN1C 81,2021-08-18,11:04:05,2021,230,Rec,13.414832001113306,umol CO2 m-2 s-1,non-linear slope,1.99,12.19,9.6,180
CTL,109 AN3C 109,2021-08-18,14:42:35,2021,230,NEE,18.264590306309135,umol CO2 m-2 s-1,non-linear slope,272.13,14.07,12.22,180
CTL,109 AN3C 109,2021-08-18,14:46:30,2021,230,Rec,15.297262113703793,umol CO2 m-2 s-1,non-linear slope,2.85,13.84,11.87,180
others,29 WN3C 106,2021-08-18,14:58:20,2021,230,NEE,6.366057493254021,umol CO2 m-2 s-1,non-linear slope,281.43,12.33,12.57,180
others,29 WN3C 106,2021-08-18,15:02:25,2021,230,Rec,10.607582127629241,umol CO2 m-2 s-1,non-linear slope,2.72,12.09,11.71,180
others,158 WN2C 199,2021-08-19,11:54:50,2021,231,NEE,8.004012206616986,umol CO2 m-2 s-1,non-linear slope,359.03,13.51,17.85,180
others,158 WN2C 199,2021-08-19,11:59:00,2021,231,Rec,9.90699862184207,umol CO2 m-2 s-1,non-linear slope,0.58,13.31,16.9,180
others,85 WN1C 162,2021-08-19,14:53:00,2021,231,NEE,NA,umol CO2 m-2 s-1,non-linear slope,1009.55,16.07,19.82,180
others,85 WN1C 162,2021-08-19,14:57:30,2021,231,Rec,19.28640493715511,umol CO2 m-2 s-1,non-linear slope,2.04,16.18,19.67,180
others,105 WN3C 173,2021-08-19,16:16:00,2021,231,NEE,2.478590034139147,umol CO2 m-2 s-1,non-linear slope,510.29,16.36,21.64,180
others,105 WN3C 173,2021-08-19,16:20:10,2021,231,Rec,13.169157053903241,umol CO2 m-2 s-1,non-linear slope,2.13,15.83,19.86,180
others,74 WN2C 155,2021-08-20,12:00:05,2021,232,NEE,3.1901011922876803,umol CO2 m-2 s-1,non-linear slope,328.11,11.75,17.44,180
others,74 WN2C 155,2021-08-20,12:04:15,2021,232,Rec,9.16056217660031,umol CO2 m-2 s-1,non-linear slope,2.96,11.6,15.9,180
CTL,156 AN2C 156,2021-08-20,13:00:30,2021,232,NEE,6.781495001751405,umol CO2 m-2 s-1,non-linear slope,898.91,12.65,19.91,180
CTL,156 AN2C 156,2021-08-20,13:04:45,2021,232,Rec,17.7722649696657,umol CO2 m-2 s-1,non-linear slope,2.92,12.31,19.24,180
others,85 WN1C 162,2021-09-06,12:28:30,2021,249,NEE,5.823633292925361,umol CO2 m-2 s-1,non-linear slope,118.46,13.76,15.06,180
others,85 WN1C 162,2021-09-06,12:33:20,2021,249,Rec,8.310439718687823,umol CO2 m-2 s-1,non-linear slope,0.68,13.15,14.8,180
others,105 WN3C 173,2021-09-06,13:59:00,2021,249,NEE,4.15200161248878,umol CO2 m-2 s-1,non-linear slope,161.6,13.96,16.06,180
others,105 WN3C 173,2021-09-06,14:03:30,2021,249,Rec,3.2720130647041494,umol CO2 m-2 s-1,non-linear slope,1.12,13.93,15.85,180
CTL,27 AN3C 27,2021-09-07,11:06:40,2021,250,NEE,2.8108466396446956,umol CO2 m-2 s-1,non-linear slope,95.91,8.91,9.46,180
CTL,27 AN3C 27,2021-09-07,11:10:30,2021,250,Rec,4.413953422740704,umol CO2 m-2 s-1,non-linear slope,1.86,8.81,9.42,180
CTL,4 AN1C 4,2021-09-07,12:37:15,2021,250,NEE,2.405852013055878,umol CO2 m-2 s-1,non-linear slope,91.86,9.28,10.11,180
CTL,4 AN1C 4,2021-09-07,12:41:30,2021,250,Rec,2.222797538715386,umol CO2 m-2 s-1,non-linear slope,6.05,9.1,10.04,180
CTL,77 AN2C 77,2021-09-07,14:20:30,2021,250,NEE,1.3696415092704062,umol CO2 m-2 s-1,non-linear slope,110.34,9.09,10.28,180
CTL,77 AN2C 77,2021-09-07,14:24:45,2021,250,Rec,3.010884862676691,umol CO2 m-2 s-1,non-linear slope,1.99,8.95,10.08,180
others,29 WN3C 106,2021-09-08,10:45:00,2021,251,NEE,2.9459971221780723,umol CO2 m-2 s-1,non-linear slope,127.44,12.28,13.6,180
others,29 WN3C 106,2021-09-08,10:48:45,2021,251,Rec,5.8701220818805995,umol CO2 m-2 s-1,non-linear slope,1.88,12.17,13.31,180
CTL,109 AN3C 109,2021-09-08,11:08:50,2021,251,NEE,2.4217958454976194,umol CO2 m-2 s-1,non-linear slope,130.93,12.84,13.57,180
CTL,109 AN3C 109,2021-09-08,11:12:40,2021,251,Rec,2.8107033748939445,umol CO2 m-2 s-1,non-linear slope,4,12.31,13.37,180
CTL,81 AN1C 81,2021-09-08,12:31:45,2021,251,NEE,0,umol CO2 m-2 s-1,non-linear slope,208.07,14.03,15.2,180
CTL,81 AN1C 81,2021-09-08,12:35:20,2021,251,Rec,3.176326005352851,umol CO2 m-2 s-1,non-linear slope,2.8,13.53,14.8,180
others,3 WN1C 85,2021-09-08,12:47:30,2021,251,NEE,-0.28335284168205616,umol CO2 m-2 s-1,non-linear slope,291.44,14.43,15.62,180
others,3 WN1C 85,2021-09-08,12:51:20,2021,251,Rec,6.0975427784907446,umol CO2 m-2 s-1,non-linear slope,3.11,13.79,15.31,180
others,74 WN2C 155,2021-09-08,15:27:00,2021,251,NEE,2.9032569733851847,umol CO2 m-2 s-1,non-linear slope,428.38,14.88,17.96,180
others,74 WN2C 155,2021-09-08,15:31:00,2021,251,Rec,7.01160959160985,umol CO2 m-2 s-1,non-linear slope,3.59,15,18.57,180
CTL,156 AN2C 156,2021-09-08,15:42:45,2021,251,NEE,6.262448511620942,umol CO2 m-2 s-1,non-linear slope,818.38,15.79,23.06,180
CTL,156 AN2C 156,2021-09-08,15:46:45,2021,251,Rec,15.737373022435769,umol CO2 m-2 s-1,non-linear slope,1.91,15.73,22.25,180
others,158 WN2C 199,2021-09-09,16:36:30,2021,252,NEE,4.607429928756157,umol CO2 m-2 s-1,non-linear slope,182.9,18.31,22.52,180
others,158 WN2C 199,2021-09-09,16:40:30,2021,252,Rec,7.9211507133174095,umol CO2 m-2 s-1,non-linear slope,0.82,17.46,21.69,180
others,85 WN1C 162,2020-06-26,12:59:00,2020,178,Rec,18.34506934972701,umol CO2 m-2 s-1,non-linear slope,4.51,NA,31.86,120
others,85 WN1C 162,2020-06-26,13:16:00,2020,178,Rec,17.371212247343667,umol CO2 m-2 s-1,non-linear slope,4.32,NA,31.72,120
others,85 WN1C 162,2020-06-26,13:20:20,2020,178,Rec,23.460066113226745,umol CO2 m-2 s-1,non-linear slope,4.77,NA,32.54,120
others,85 WN1C 162,2020-06-26,13:25:00,2020,178,NEE,8.615138652901287,umol CO2 m-2 s-1,non-linear slope,1322.37,NA,33.75,120
others,85 WN1C 162,2020-06-26,13:30:00,2020,178,NEE,9.742760303575935,umol CO2 m-2 s-1,non-linear slope,1469.33,NA,36.44,120
others,85 WN1C 162,2020-06-26,13:34:00,2020,178,NEE,7.636258974869866,umol CO2 m-2 s-1,non-linear slope,1328.08,NA,37.56,120
others,105 WN3C 173,2020-06-26,13:49:30,2020,178,Rec,21.944912767717963,umol CO2 m-2 s-1,non-linear slope,3.82,NA,30.52,120
others,105 WN3C 173,2020-06-26,13:54:00,2020,178,Rec,15.958490457446592,umol CO2 m-2 s-1,non-linear slope,5.2,NA,30.59,120
others,105 WN3C 173,2020-06-26,13:59:00,2020,178,Rec,14.110906014603055,umol CO2 m-2 s-1,non-linear slope,3.56,NA,30.21,120
others,105 WN3C 173,2020-06-26,14:04:00,2020,178,NEE,4.609921326551062,umol CO2 m-2 s-1,non-linear slope,1188.05,NA,31.26,120
others,105 WN3C 173,2020-06-26,14:09:00,2020,178,NEE,9.35394038311993,umol CO2 m-2 s-1,non-linear slope,1235.74,NA,31.88,120
others,105 WN3C 173,2020-06-26,14:14:00,2020,178,NEE,20.416936845826033,umol CO2 m-2 s-1,non-linear slope,1239.82,NA,32.06,120
others,158 WN2C 199,2020-06-26,14:24:00,2020,178,Rec,3.904109887119767,umol CO2 m-2 s-1,non-linear slope,4,NA,33.29,120
others,158 WN2C 199,2020-06-26,14:29:00,2020,178,Rec,13.18283055606524,umol CO2 m-2 s-1,non-linear slope,3.41,NA,32.08,120
others,158 WN2C 199,2020-06-26,14:33:00,2020,178,Rec,12.915564283091031,umol CO2 m-2 s-1,non-linear slope,2.6,NA,31.88,120
others,158 WN2C 199,2020-06-26,14:39:00,2020,178,NEE,11.716632108909494,umol CO2 m-2 s-1,non-linear slope,1336.67,NA,33.76,120
others,158 WN2C 199,2020-06-26,14:43:00,2020,178,NEE,8.747577353943456,umol CO2 m-2 s-1,non-linear slope,1348.64,NA,34.32,120
others,158 WN2C 199,2020-06-26,14:47:00,2020,178,NEE,14.990943449568016,umol CO2 m-2 s-1,non-linear slope,1467.08,NA,34.49,120
CTL,156 AN2C 156,2020-06-26,18:02:30,2020,178,Rec,14.881523798339227,umol CO2 m-2 s-1,non-linear slope,2.16,NA,30.31,120
CTL,156 AN2C 156,2020-06-26,18:07:00,2020,178,Rec,16.254532163488093,umol CO2 m-2 s-1,non-linear slope,2.24,NA,28.28,120
CTL,156 AN2C 156,2020-06-26,18:11:00,2020,178,Rec,14.327495872536755,umol CO2 m-2 s-1,non-linear slope,2.21,NA,27.67,120
CTL,156 AN2C 156,2020-06-26,18:17:00,2020,178,NEE,8.700747901384249,umol CO2 m-2 s-1,non-linear slope,823.54,NA,29.69,120
CTL,156 AN2C 156,2020-06-26,18:21:00,2020,178,NEE,9.510832474064491,umol CO2 m-2 s-1,non-linear slope,802.88,NA,31.02,120
CTL,156 AN2C 156,2020-06-26,18:28:00,2020,178,NEE,7.344469600216308,umol CO2 m-2 s-1,non-linear slope,931.42,NA,30.79,120
CTL,109 AN3C 109,2020-06-26,18:36:30,2020,178,Rec,9.21484078351695,umol CO2 m-2 s-1,non-linear slope,2,NA,28.7,120
CTL,109 AN3C 109,2020-06-26,18:40:30,2020,178,Rec,10.247744200975866,umol CO2 m-2 s-1,non-linear slope,2.38,NA,27.15,120
