treatment,plot_id,flux_date,flux_time,flux_year,flux_doy,carbon_type,CO2_raw,CO2_raw_unit,CO2_raw_slope,PAR,soil_temperature_5cm,chamber_temperature,flux_duration
CTL,109 AN3C 109,2020-06-26,18:45:00,2020,178,Rec,9.746043707513705,umol CO2 m-2 s-1,non-linear slope,1.96,NA,26.49,120
CTL,109 AN3C 109,2020-06-26,18:49:00,2020,178,NEE,9.260262103018352,umol CO2 m-2 s-1,non-linear slope,230.34,NA,27.64,120
CTL,109 AN3C 109,2020-06-26,18:53:00,2020,178,NEE,7.503431979015145,umol CO2 m-2 s-1,non-linear slope,423.72,NA,29.93,120
CTL,109 AN3C 109,2020-06-26,18:56:30,2020,178,NEE,7.972876279577303,umol CO2 m-2 s-1,non-linear slope,481.37,NA,30.51,120
CTL,81 AN1C 81,2020-06-26,19:01:00,2020,178,Rec,10.305499824434545,umol CO2 m-2 s-1,non-linear slope,2.72,NA,29.45,120
CTL,81 AN1C 81,2020-06-26,19:05:30,2020,178,Rec,19.153145045045875,umol CO2 m-2 s-1,non-linear slope,3.42,NA,27.47,120
CTL,81 AN1C 81,2020-06-26,19:09:30,2020,178,Rec,12.116333164786505,umol CO2 m-2 s-1,non-linear slope,3.47,NA,27.47,120
CTL,81 AN1C 81,2020-06-26,19:13:00,2020,178,NEE,6.171139667339876,umol CO2 m-2 s-1,non-linear slope,647.64,NA,28.49,120
CTL,81 AN1C 81,2020-06-26,19:16:45,2020,178,NEE,7.2709925987904676,umol CO2 m-2 s-1,non-linear slope,529.75,NA,30.31,120
CTL,81 AN1C 81,2020-06-26,19:20:30,2020,178,NEE,9.793622236363339,umol CO2 m-2 s-1,non-linear slope,389.34,NA,31.13,120
CTL,4 AN1C 4,2020-06-27,10:59:45,2020,179,Rec,5.681008454216293,umol CO2 m-2 s-1,non-linear slope,5.05,NA,19.26,120
CTL,4 AN1C 4,2020-06-27,11:03:30,2020,179,Rec,4.818992949204788,umol CO2 m-2 s-1,non-linear slope,4.8,NA,19.25,120
CTL,4 AN1C 4,2020-06-27,11:07:30,2020,179,Rec,4.515407805706571,umol CO2 m-2 s-1,non-linear slope,4.5,NA,19.09,120
CTL,4 AN1C 4,2020-06-27,11:11:00,2020,179,NEE,-0.4062680016930775,umol CO2 m-2 s-1,non-linear slope,1359.98,NA,20.5,120
CTL,4 AN1C 4,2020-06-27,11:15:00,2020,179,NEE,-0.7684867351550523,umol CO2 m-2 s-1,non-linear slope,1453.85,NA,24.12,120
CTL,4 AN1C 4,2020-06-27,11:19:00,2020,179,NEE,-9.884258332917416e-4,umol CO2 m-2 s-1,non-linear slope,1263.43,NA,25.24,120
CTL,27 AN3C 27,2020-06-27,11:24:00,2020,179,Rec,1.710302199616506,umol CO2 m-2 s-1,non-linear slope,3.92,NA,22.29,120
CTL,27 AN3C 27,2020-06-27,11:28:00,2020,179,Rec,4.73109573870913,umol CO2 m-2 s-1,non-linear slope,3.49,NA,20.54,120
CTL,27 AN3C 27,2020-06-27,11:32:00,2020,179,Rec,-4.564769301796815,umol CO2 m-2 s-1,non-linear slope,3.46,NA,19.88,120
CTL,27 AN3C 27,2020-06-27,11:37:00,2020,179,NEE,1.1477591713761037,umol CO2 m-2 s-1,non-linear slope,1321.58,NA,21.5,120
CTL,27 AN3C 27,2020-06-27,11:41:00,2020,179,NEE,0.4515677421616026,umol CO2 m-2 s-1,non-linear slope,1495.96,NA,22.73,120
CTL,27 AN3C 27,2020-06-27,11:45:30,2020,179,NEE,1.0566351425701517,umol CO2 m-2 s-1,non-linear slope,1299.28,NA,23.31,120
others,74 WN2C 155,2020-06-27,13:54:00,2020,179,Rec,5.783238923623189,umol CO2 m-2 s-1,non-linear slope,4.69,NA,29.54,120
others,74 WN2C 155,2020-06-27,13:58:00,2020,179,Rec,6.263656728401335,umol CO2 m-2 s-1,non-linear slope,3.45,NA,27.8,120
others,74 WN2C 155,2020-06-27,14:02:00,2020,179,Rec,6.45157014025068,umol CO2 m-2 s-1,non-linear slope,3.82,NA,27.51,120
others,74 WN2C 155,2020-06-27,14:06:00,2020,179,NEE,0.8360280353205602,umol CO2 m-2 s-1,non-linear slope,1118.94,NA,30.07,120
others,74 WN2C 155,2020-06-27,14:10:00,2020,179,NEE,0.4783330488381056,umol CO2 m-2 s-1,non-linear slope,1267.98,NA,32.95,120
others,74 WN2C 155,2020-06-27,14:13:30,2020,179,NEE,0.7250506895163001,umol CO2 m-2 s-1,non-linear slope,1256.42,NA,33.73,120
others,29 WN3C 106,2020-06-27,14:20:30,2020,179,Rec,6.476920448992211,umol CO2 m-2 s-1,non-linear slope,5.53,NA,28.62,120
others,29 WN3C 106,2020-06-27,14:24:30,2020,179,Rec,9.05104282396123,umol CO2 m-2 s-1,non-linear slope,5.43,NA,28.27,120
others,29 WN3C 106,2020-06-27,14:28:30,2020,179,Rec,8.567466253146327,umol CO2 m-2 s-1,non-linear slope,4.93,NA,28.19,120
others,29 WN3C 106,2020-06-27,14:32:00,2020,179,NEE,4.363727337245644,umol CO2 m-2 s-1,non-linear slope,1427.89,NA,29.03,120
others,29 WN3C 106,2020-06-27,14:35:30,2020,179,NEE,3.957684520341725,umol CO2 m-2 s-1,non-linear slope,1110.5,NA,31.76,120
others,29 WN3C 106,2020-06-27,14:39:45,2020,179,NEE,4.299359337208972,umol CO2 m-2 s-1,non-linear slope,405.27,NA,29.9,120
others,3 WN1C 85,2020-06-27,14:46:00,2020,179,Rec,3.795340352636949,umol CO2 m-2 s-1,non-linear slope,1.5,NA,25.09,120
others,3 WN1C 85,2020-06-27,14:50:00,2020,179,Rec,3.7769663636120088,umol CO2 m-2 s-1,non-linear slope,1.76,NA,23.42,120
others,3 WN1C 85,2020-06-27,14:54:30,2020,179,Rec,4.3493523650853785,umol CO2 m-2 s-1,non-linear slope,1.77,NA,23.11,120
others,3 WN1C 85,2020-06-27,14:58:30,2020,179,NEE,0.5935021858063205,umol CO2 m-2 s-1,non-linear slope,502.05,NA,23.43,120
others,3 WN1C 85,2020-06-27,15:02:30,2020,179,NEE,2.1363523775056854,umol CO2 m-2 s-1,non-linear slope,395.31,NA,24.37,120
others,3 WN1C 85,2020-06-27,15:06:30,2020,179,NEE,0.9841941584609306,umol CO2 m-2 s-1,non-linear slope,450.85,NA,24.32,120
others,85 WN1C 162,2020-07-14,11:51:30,2020,196,Rec,18.279355992076812,umol CO2 m-2 s-1,non-linear slope,1.01,NA,15.28,120
others,85 WN1C 162,2020-07-14,11:57:30,2020,196,Rec,16.27093606981663,umol CO2 m-2 s-1,non-linear slope,1.52,NA,15.08,120
others,85 WN1C 162,2020-07-14,12:01:00,2020,196,Rec,NA,umol CO2 m-2 s-1,non-linear slope,1.75,NA,15.2,120
others,85 WN1C 162,2020-07-14,12:04:30,2020,196,NEE,0,umol CO2 m-2 s-1,non-linear slope,440.18,NA,15.91,120
others,85 WN1C 162,2020-07-14,12:08:00,2020,196,NEE,-1.2622857035398156,umol CO2 m-2 s-1,non-linear slope,348.28,NA,16.64,120
others,85 WN1C 162,2020-07-14,12:12:30,2020,196,NEE,-3.1891787516662284,umol CO2 m-2 s-1,non-linear slope,371.48,NA,16.74,120
others,105 WN3C 173,2020-07-14,12:32:00,2020,196,Rec,11.041916212412415,umol CO2 m-2 s-1,non-linear slope,0.93,NA,15.9,120
others,105 WN3C 173,2020-07-14,12:36:30,2020,196,Rec,16.69436936168837,umol CO2 m-2 s-1,non-linear slope,0.84,NA,15.39,120
others,105 WN3C 173,2020-07-14,12:40:30,2020,196,Rec,10.926913437848047,umol CO2 m-2 s-1,non-linear slope,0.95,NA,15.43,120
others,105 WN3C 173,2020-07-14,12:45:00,2020,196,NEE,3.760508341874278,umol CO2 m-2 s-1,non-linear slope,321.45,NA,15.62,120
others,105 WN3C 173,2020-07-14,12:48:30,2020,196,NEE,0,umol CO2 m-2 s-1,non-linear slope,329.95,NA,16.67,120
others,105 WN3C 173,2020-07-14,12:52:00,2020,196,NEE,4.568783967364815,umol CO2 m-2 s-1,non-linear slope,312.45,NA,16.69,120
others,158 WN2C 199,2020-07-14,13:59:30,2020,196,Rec,14.19056512169461,umol CO2 m-2 s-1,non-linear slope,1.54,NA,16.54,120
others,158 WN2C 199,2020-07-14,14:03:00,2020,196,Rec,NA,umol CO2 m-2 s-1,non-linear slope,1.72,NA,16.26,120
others,158 WN2C 199,2020-07-14,14:07:00,2020,196,Rec,11.474883678201452,umol CO2 m-2 s-1,non-linear slope,1.73,NA,15.57,120
others,158 WN2C 199,2020-07-14,14:11:00,2020,196,NEE,5.681127510777585,umol CO2 m-2 s-1,non-linear slope,153.53,NA,15.24,120
others,158 WN2C 199,2020-07-14,14:14:30,2020,196,NEE,NA,umol CO2 m-2 s-1,non-linear slope,186.66,NA,15.32,120
others,158 WN2C 199,2020-07-14,14:18:00,2020,196,NEE,0,umol CO2 m-2 s-1,non-linear slope,236.86,NA,15.25,120
CTL,81 AN1C 81,2020-07-14,17:58:15,2020,196,Rec,10.205329640577489,umol CO2 m-2 s-1,non-linear slope,1.39,NA,16.92,120
CTL,81 AN1C 81,2020-07-14,18:03:30,2020,196,Rec,12.255872226074894,umol CO2 m-2 s-1,non-linear slope,1.4,NA,15.44,120
CTL,81 AN1C 81,2020-07-14,18:07:00,2020,196,Rec,2.7887979041820756,umol CO2 m-2 s-1,non-linear slope,1.39,NA,15.26,120
CTL,81 AN1C 81,2020-07-14,18:13:00,2020,196,NEE,3.132421395347472,umol CO2 m-2 s-1,non-linear slope,364.07,NA,15.71,120
CTL,81 AN1C 81,2020-07-14,18:16:30,2020,196,NEE,-1.1985756252727053,umol CO2 m-2 s-1,non-linear slope,443.1,NA,16.36,120
CTL,81 AN1C 81,2020-07-14,18:20:30,2020,196,NEE,3.1353216807720297,umol CO2 m-2 s-1,non-linear slope,431.65,NA,16.88,120
CTL,109 AN3C 109,2020-07-14,18:28:30,2020,196,Rec,24.891197992880787,umol CO2 m-2 s-1,non-linear slope,1.55,NA,17.46,120
CTL,109 AN3C 109,2020-07-14,18:32:30,2020,196,Rec,11.0689294089172,umol CO2 m-2 s-1,non-linear slope,1.52,NA,17.94,120
CTL,109 AN3C 109,2020-07-14,18:36:30,2020,196,Rec,11.368876904085015,umol CO2 m-2 s-1,non-linear slope,1.25,NA,17.96,120
CTL,109 AN3C 109,2020-07-14,18:40:30,2020,196,NEE,7.5165367704568995,umol CO2 m-2 s-1,non-linear slope,258.57,NA,17.39,120
CTL,109 AN3C 109,2020-07-14,18:44:00,2020,196,NEE,5.328163881598342,umol CO2 m-2 s-1,non-linear slope,282.75,NA,17.52,120
CTL,109 AN3C 109,2020-07-14,18:47:30,2020,196,NEE,-1.2554682030330566,umol CO2 m-2 s-1,non-linear slope,266.03,NA,16.41,120
CTL,156 AN2C 156,2020-07-14,18:55:30,2020,196,Rec,2.466922705926178,umol CO2 m-2 s-1,non-linear slope,1.38,NA,16.17,120
CTL,156 AN2C 156,2020-07-14,18:59:00,2020,196,Rec,10.03206380714934,umol CO2 m-2 s-1,non-linear slope,0.94,NA,15.38,120
CTL,156 AN2C 156,2020-07-14,19:03:30,2020,196,Rec,13.433743761714227,umol CO2 m-2 s-1,non-linear slope,0.85,NA,16.1,120
CTL,156 AN2C 156,2020-07-14,19:07:30,2020,196,NEE,7.978708331471951,umol CO2 m-2 s-1,non-linear slope,142.4,NA,14.42,120
CTL,156 AN2C 156,2020-07-14,19:11:15,2020,196,NEE,9.767541024359867,umol CO2 m-2 s-1,non-linear slope,125.78,NA,14.1,120
CTL,156 AN2C 156,2020-07-14,19:15:00,2020,196,NEE,11.41920283082065,umol CO2 m-2 s-1,non-linear slope,143.44,NA,13.66,120
CTL,4 AN1C 4,2020-07-15,10:44:30,2020,197,Rec,1.1265624909132492,umol CO2 m-2 s-1,non-linear slope,1.49,NA,13.63,120
CTL,4 AN1C 4,2020-07-15,10:48:00,2020,197,Rec,0.6491473680679558,umol CO2 m-2 s-1,non-linear slope,1.22,NA,13.01,120
CTL,4 AN1C 4,2020-07-15,10:51:30,2020,197,Rec,2.7226565183344134,umol CO2 m-2 s-1,non-linear slope,1.35,NA,12.38,120
CTL,4 AN1C 4,2020-07-15,10:55:00,2020,197,NEE,0,umol CO2 m-2 s-1,non-linear slope,307.12,NA,12.42,120
CTL,4 AN1C 4,2020-07-15,10:59:00,2020,197,NEE,-13.919335326634307,umol CO2 m-2 s-1,non-linear slope,555.77,NA,12.72,120
CTL,4 AN1C 4,2020-07-15,11:03:00,2020,197,NEE,-2.183280106313774,umol CO2 m-2 s-1,non-linear slope,697.24,NA,13.72,120
CTL,27 AN3C 27,2020-07-15,11:10:45,2020,197,Rec,2.983262160599419,umol CO2 m-2 s-1,non-linear slope,5.54,NA,17.65,120
CTL,27 AN3C 27,2020-07-15,11:14:30,2020,197,Rec,11.970078814853212,umol CO2 m-2 s-1,non-linear slope,3.89,NA,16.37,120
CTL,27 AN3C 27,2020-07-15,11:17:30,2020,197,Rec,0,umol CO2 m-2 s-1,non-linear slope,1.88,NA,16.34,120
CTL,27 AN3C 27,2020-07-15,11:23:00,2020,197,NEE,9.321690696194134,umol CO2 m-2 s-1,non-linear slope,408.95,NA,15.18,120
CTL,27 AN3C 27,2020-07-15,11:26:00,2020,197,NEE,0,umol CO2 m-2 s-1,non-linear slope,441.43,NA,15.48,120
CTL,27 AN3C 27,2020-07-15,11:30:00,2020,197,NEE,-1.225255317048548,umol CO2 m-2 s-1,non-linear slope,689.26,NA,15.55,120
CTL,77 AN2C 77,2020-07-15,11:40:30,2020,197,Rec,NA,umol CO2 m-2 s-1,non-linear slope,2.76,NA,15.11,120
CTL,77 AN2C 77,2020-07-15,11:45:15,2020,197,Rec,0,umol CO2 m-2 s-1,non-linear slope,2.33,NA,14.13,120
CTL,77 AN2C 77,2020-07-15,11:50:00,2020,197,Rec,3.3476670491337677,umol CO2 m-2 s-1,non-linear slope,2.24,NA,14.04,120
CTL,77 AN2C 77,2020-07-15,11:54:30,2020,197,NEE,NA,umol CO2 m-2 s-1,non-linear slope,331.75,NA,14.09,120
CTL,77 AN2C 77,2020-07-15,11:58:30,2020,197,NEE,0,umol CO2 m-2 s-1,non-linear slope,382.16,NA,14.13,120
CTL,77 AN2C 77,2020-07-15,12:02:00,2020,197,NEE,1.189399456123536,umol CO2 m-2 s-1,non-linear slope,330.62,NA,13.95,120
others,74 WN2C 155,2020-07-16,09:55:00,2020,198,Rec,6.478026765624142,umol CO2 m-2 s-1,non-linear slope,2.11,NA,18.94,120
others,74 WN2C 155,2020-07-16,09:59:30,2020,198,Rec,-1.3157944318729176,umol CO2 m-2 s-1,non-linear slope,8.94,NA,18.81,120
others,74 WN2C 155,2020-07-16,10:04:00,2020,198,Rec,-1.3348934856911074,umol CO2 m-2 s-1,non-linear slope,9.21,NA,19.45,120
others,74 WN2C 155,2020-07-16,10:09:00,2020,198,NEE,-3.3476755225017745,umol CO2 m-2 s-1,non-linear slope,435.49,NA,24.19,120
others,74 WN2C 155,2020-07-16,10:13:00,2020,198,NEE,0,umol CO2 m-2 s-1,non-linear slope,325.63,NA,25.89,120
others,74 WN2C 155,2020-07-16,10:17:00,2020,198,NEE,-0.3948624920274127,umol CO2 m-2 s-1,non-linear slope,277.23,NA,25.45,120
others,3 WN1C 85,2020-07-16,10:25:00,2020,198,Rec,3.149142924875379,umol CO2 m-2 s-1,non-linear slope,3.87,NA,21.53,120
others,3 WN1C 85,2020-07-16,10:28:30,2020,198,Rec,0,umol CO2 m-2 s-1,non-linear slope,4.54,NA,21.55,120
others,3 WN1C 85,2020-07-16,10:32:30,2020,198,Rec,4.595120526033928,umol CO2 m-2 s-1,non-linear slope,7.81,NA,23.53,120
others,3 WN1C 85,2020-07-16,10:37:30,2020,198,NEE,-4.27503219075339,umol CO2 m-2 s-1,non-linear slope,751.8,NA,23.1,120
others,3 WN1C 85,2020-07-16,10:41:30,2020,198,NEE,-2.2155386419697427,umol CO2 m-2 s-1,non-linear slope,728.41,NA,23.36,120
others,3 WN1C 85,2020-07-16,10:45:00,2020,198,NEE,0.9598374438232843,umol CO2 m-2 s-1,non-linear slope,753.51,NA,24.55,120
others,29 WN3C 106,2020-07-16,10:52:45,2020,198,Rec,6.335726979717609,umol CO2 m-2 s-1,non-linear slope,3.65,NA,20.62,120
others,29 WN3C 106,2020-07-16,10:56:30,2020,198,Rec,4.619498759859806,umol CO2 m-2 s-1,non-linear slope,3.47,NA,22.13,120
others,29 WN3C 106,2020-07-16,11:00:00,2020,198,Rec,3.4269934940242957,umol CO2 m-2 s-1,non-linear slope,4.57,NA,20.97,120
others,29 WN3C 106,2020-07-16,11:04:15,2020,198,NEE,-1.4467659834501694,umol CO2 m-2 s-1,non-linear slope,877.04,NA,21.75,120
others,29 WN3C 106,2020-07-16,11:08:00,2020,198,NEE,-1.7631214846794714,umol CO2 m-2 s-1,non-linear slope,888.45,NA,24.55,120
others,29 WN3C 106,2020-07-16,11:12:00,2020,198,NEE,3.017277528190031,umol CO2 m-2 s-1,non-linear slope,1007.59,NA,24.8,120
others,158 WN2C 199,2020-08-01,15:28:45,2020,214,Rec,28.563596505882945,umol CO2 m-2 s-1,non-linear slope,2.66,NA,30.85,120
others,158 WN2C 199,2020-08-01,15:33:15,2020,214,Rec,31.922590418682354,umol CO2 m-2 s-1,non-linear slope,2.84,NA,27.66,120
others,158 WN2C 199,2020-08-01,15:36:45,2020,214,Rec,40.378398658034804,umol CO2 m-2 s-1,non-linear slope,2.85,NA,28.23,120
others,158 WN2C 199,2020-08-01,15:42:00,2020,214,NEE,0.3094440513989428,umol CO2 m-2 s-1,non-linear slope,182.96,NA,29.04,120
others,158 WN2C 199,2020-08-01,15:45:44,2020,214,NEE,14.887918143600647,umol CO2 m-2 s-1,non-linear slope,174.15,NA,29.99,120
others,158 WN2C 199,2020-08-01,15:49:00,2020,214,NEE,12.955447353800013,umol CO2 m-2 s-1,non-linear slope,187.69,NA,29.67,120
others,85 WN1C 162,2020-08-01,16:24:00,2020,214,Rec,38.42560326555007,umol CO2 m-2 s-1,non-linear slope,2.19,NA,27.58,120
others,85 WN1C 162,2020-08-01,16:29:15,2020,214,Rec,31.703734186497268,umol CO2 m-2 s-1,non-linear slope,3.05,NA,27.29,120
others,85 WN1C 162,2020-08-01,16:34:00,2020,214,Rec,40.71578093223182,umol CO2 m-2 s-1,non-linear slope,1.55,NA,27.59,120
others,85 WN1C 162,2020-08-01,16:38:15,2020,214,NEE,17.51991265996879,umol CO2 m-2 s-1,non-linear slope,605.42,NA,27.92,120
others,85 WN1C 162,2020-08-01,16:46:00,2020,214,NEE,16.884315328376903,umol CO2 m-2 s-1,non-linear slope,462.02,NA,30.56,120
others,85 WN1C 162,2020-08-01,16:50:30,2020,214,NEE,15.867223379225795,umol CO2 m-2 s-1,non-linear slope,475.65,NA,28.62,120
others,105 WN3C 173,2020-08-01,16:56:30,2020,214,Rec,31.636365221866235,umol CO2 m-2 s-1,non-linear slope,2.7,NA,28.66,120
others,105 WN3C 173,2020-08-01,17:00:15,2020,214,Rec,37.47106879741009,umol CO2 m-2 s-1,non-linear slope,2.37,NA,27.07,120
others,105 WN3C 173,2020-08-01,17:03:45,2020,214,Rec,36.586440953049305,umol CO2 m-2 s-1,non-linear slope,1.24,NA,26.92,120
others,105 WN3C 173,2020-08-01,17:08:45,2020,214,NEE,18.754927234249067,umol CO2 m-2 s-1,non-linear slope,456.91,NA,26.97,120
